avg_spend_week6,balance_week6_start,avg_spend_week1,balance_week1_start,avg_spend_week2,balance_week2_start,avg_spend_week3,balance_week3_start,avg_spend_week4,balance_week4_start,avg_spend_week5,balance_week5_start,avg_spend_5weeks,balance_5weeks,label
1822252.9874592074,9527425.28530501,2303432.188923244,5268647.041822706,906834.9874945682,9840547.412154872,3189671.5918582412,3913177.2629390373,3657148.0683957106,6511848.342727277,306702.0511023096,7670809.347254438,2072757.777554815,6641005.881379666,1
1821876.759293484,4098829.039156868,588605.6799773795,1736537.741223933,1694736.592631637,7321206.093702988,83176.92648410329,1448751.1341697183,447647.3203498307,3309193.1809101924,753196.4073481532,4351897.994334677,713472.5853582207,3633517.228868301,2
5027704.194624927,5135024.638666521,1747077.1086341832,7682852.874255768,4301466.626068867,5275573.965280917,5504733.014091777,9877394.705926687,3088754.8384042587,4890883.305553722,885840.6053912769,5376660.94499215,3105574.4385180725,6620673.159201849,1
935924.8465686837,7640024.056209687,1917095.499964896,6763857.81692158,3700973.7008983567,9524314.057290774,2781537.274883482,4511092.387891265,1777693.5504830198,6120763.447557845,1730305.653218659,5203722.921957625,2381521.1358896825,6424750.126323817,1
5138224.120253359,6443867.163981838,1249408.710982745,7752260.169574603,1251273.504269388,3753837.922680132,5847323.860071903,9913709.579143597,4441906.300680326,7997987.730900309,1746926.3525267378,9848421.721076172,2907367.74570622,7853243.424674964,1
3675941.690363627,4562304.4172826465,5970908.919548218,6657005.284421823,5294472.64144335,6406371.83248479,676694.6056021372,2582174.119329584,4255207.703802684,4996617.196506344,3036295.464985531,4839034.528617768,3846715.8670763844,5096240.592272061,0
1048177.7908115899,2691158.20386546,1664091.3779392445,2802588.27623212,2500507.2738473467,6201011.695044402,209193.5055007396,7346152.509470021,2983279.8599003716,8573499.89700879,2482331.048597281,8137203.126173679,1967880.6131569967,6612091.100785802,1
4440843.855079791,5163714.620998781,5752176.324809643,8176302.576913377,4322900.320098217,4609280.816793747,1641166.9903302055,4678985.67265787,161814.4874254483,2302470.198587084,381728.26120134705,4149121.6346633486,2451957.276772972,4783232.1799230855,1
2508321.494560478,7844158.346589554,2539894.4387824098,5285049.874252546,545610.0622395846,3280965.5886990856,1704510.5523035731,3000959.7265960835,1392938.3688877984,6326138.029549536,2610414.667857391,4590283.368085141,1758673.6180141517,4496679.317436478,1
3319979.9007540625,6550881.441104284,2514422.475300351,3442212.2801371543,4818608.023338083,5624309.536639097,2234984.3547033044,2899027.18348586,1437544.0665412159,2458301.566757585,359146.18622907554,3552703.3748321775,2272941.021222406,3595310.7883703755,0
855209.3445480487,3657669.207576238,3184093.7550955215,5373821.69691618,2916525.6391006242,4351934.957095511,1556917.3115396227,2177593.5784465875,3025044.2148715938,6218323.428526282,597949.6284381167,2148853.599711323,2256106.109809096,4054105.4521391764,1
671404.8498354792,1448479.2804015216,8778821.059181081,9587617.538683621,1216594.2431926585,5915198.924553255,6894723.920950499,9200245.285656903,661943.614579414,1348946.5505863342,428387.70159386436,6444501.607968943,3596094.1078995033,6499301.981489812,1
441704.29861714225,7648582.375603086,47658.24568493808,1017565.420038649,2262404.8038719045,2486238.974307459,3556812.2489039865,7896551.743114368,3644746.2167245895,5312851.007262967,336852.0075774906,5269478.8269233145,1969694.704552582,4396537.194329351,1
5851395.373495608,9337280.62248642,4631538.432946492,5374838.192032262,1453121.86404873,2056417.300252301,1407117.1471336028,1416951.329959667,6917401.214332474,7138777.422899343,1699377.745083437,7014015.681465155,3221711.280708947,4600199.985321745,0
182427.15726744165,3540724.0863836114,2653384.8352975324,6183433.455470624,1887760.7094059144,3561345.184676827,3667624.354906595,4294519.379300962,667484.2417428271,1259186.8777098139,235457.06038210867,8529083.997154575,1822342.2403469954,4765513.77886256,1
6574180.446934832,9388538.077365603,2012868.4990772423,6355033.928303889,5939572.978063552,9637570.341243332,5555004.01592247,6056218.042214582,1693574.1328701784,3012178.6546382466,483245.858512813,5885043.7146249255,3136853.096889251,6189208.936204995,1
381831.310787794,4932570.801957023,8835912.194430258,8992952.647118915,4272967.490454468,5316885.660683169,6056245.41611179,6198037.620268131,44560.54580056495,3225012.2569691865,342261.81632880523,2673528.1414050204,3910389.492625178,5281283.265288885,1
6993993.460487772,8869757.288163345,287043.64202280925,2981779.6342579597,1435467.4012082724,5380775.004322345,465690.5946240915,5239065.683607539,735129.796788824,5651835.994135333,587213.630713002,1894118.062783237,702109.0130713998,4229514.875821283,2
966600.7365347488,1998911.4769851954,4432761.036072271,9632348.220694156,3701070.060230114,3811972.807267304,40381.915291981975,4435912.704410661,1418149.7407165447,8380977.524305741,112827.62834501134,7461211.857106264,1941038.0761311844,6744484.622756826,1
2516328.775299619,2761437.2610341567,1431657.4524623062,1611082.238318436,2543049.41864043,7748821.551417076,4563403.217496288,6377683.729570331,3085715.6093053375,7798592.697651207,8560071.639316745,9089201.986625737,4036779.4674442215,6525076.440716557,0
6771510.102490554,7888193.849557759,6584766.268647923,7414124.599021076,3188815.842979266,4822788.414194996,2342249.227712749,3118418.004270215,2998982.0747374254,6235601.528323821,3995739.977601797,7234134.492456375,3822110.678335832,5765013.407653296,0
4355220.988504924,4577864.322528563,2523232.3621549387,8205456.740094131,6357765.638078616,9785072.92207272,166542.24634521504,3911198.2847548053,5925999.8157359045,9892867.687325424,1496877.7487847602,3047862.362561591,3294083.562219887,6968491.599361734,1
141135.46150776706,3602201.30091503,2633659.13707472,5433948.50656854,3186475.4999066764,8151397.369500561,2127438.6961110723,2768665.135390765,420268.9351976447,9190977.74155456,3826530.4946129774,8739100.548217878,2438874.5525806183,6856817.86024646,1
3173003.2675020806,4085062.6159643834,948580.7122988824,2849704.9287185026,308890.40970484953,1636158.1833273906,5241822.265548886,7631563.981619153,1310254.6163498003,7928550.255153284,650061.3729736224,1387271.498751482,1691921.8753752082,4286649.769513963,1
576220.1545879119,8861248.503491567,5446884.127701261,5849440.8330652155,564010.2254724494,1550857.5186563083,585029.0238155792,4647165.4129179325,251150.41849572994,6247142.933425751,277623.2948955171,7414526.156967745,1424939.4180761073,5141826.5710065905,2
9742031.519477256,9968548.79481636,793575.7212722468,5107144.7336055,1585304.3552516878,2198100.20635385,5890130.05749121,7968259.377482584,4593211.405251969,4635926.661383047,995766.4033231005,4059720.2582785506,2771597.588518043,4793830.247420706,1
7459980.821409869,9907246.81422407,1322491.3303666466,6326523.770362643,1638960.656755678,3146489.64027735,618465.8312969651,7984928.838394327,741267.3608171421,7189033.604836219,4574618.600495665,8596996.699688483,1779160.7559464194,6648794.510711804,2
3869781.702595038,7367987.415160246,772953.069667504,5475057.916429314,673113.6822243277,5881560.87462349,2104305.8340411126,9146461.598938806,2670786.875731174,8788300.12165704,911822.208369423,2997087.10536726,1426596.334006708,6457693.523403183,2
6748510.235360461,8623875.403249938,269629.67878766544,1967252.3864479908,1491882.4227580747,4406767.05372851,4958927.950162105,8665618.702654123,75971.56338021636,2680434.8747936143,1345678.519293261,1921267.9502172377,1628418.0268762645,3928268.1935682953,1
2686430.3639865904,4151029.43975381,2116100.8086118507,8108879.280175819,855597.8279367692,9901774.286634704,812283.1834442295,8389858.031756785,1688262.8800489455,3407781.742264616,583399.9758544329,1480066.9368759682,1211128.9351792457,6257672.055541579,2
4190242.7691995846,8341102.552718181,675286.8701602576,7462120.871976415,1041724.3438132076,1342616.3095081563,3075189.1633624723,5751922.483893105,4301445.292553773,9826450.040875474,1882471.4516236247,2765732.693247826,2195223.424302667,5429768.479900194,1
1209876.9523932051,1784235.4098992143,3713838.604118295,7226331.3097102055,159946.63150570102,4666170.325826136,1229971.8698894074,2563683.238018589,3850931.2540739835,4568757.163828075,99052.67670850415,1976013.33305381,1810748.2072591782,4200191.074087363,1
3951348.580625527,9006946.838158298,4014764.2818776215,6350261.299054963,1245594.235948522,2412293.1320486143,5408798.858398835,7909030.279233899,512140.23034928663,4948190.243694663,4649463.647001171,8835851.925333794,3166152.250715087,6091125.375873187,1
1997736.717326929,4111689.344857879,963160.997403054,3133117.224438449,2925756.043339272,4763343.946595041,1921762.0641097517,7920198.894303863,545050.2361170384,2689497.2859597676,1542840.3617238435,9410498.011103654,1579713.940538592,5583331.072480155,1
6230696.744033359,8249511.750784381,5153514.672894108,6005831.370590473,217750.0958317019,2015954.590952373,1589869.814083134,3847686.8489569584,1710252.018532224,4363980.957692044,7248137.14513024,8663095.009697638,3183904.749294282,4979309.755577898,1
3470285.980050846,4888762.561790008,203690.6382127782,1363503.384120565,4514707.025231597,7589733.7909506615,5065479.568274365,7065501.201039064,5844764.739011475,9202282.387456156,288904.3317584755,3480106.8580800435,3183509.260497738,5740225.524329298,1
2182912.1068936894,9562951.043095073,424734.06144492433,3537112.6066259076,4184002.704457621,9988681.694211805,484918.8910593037,2946833.123279839,7183861.940216189,8765041.419095606,3567586.7709136237,6519885.301564764,3169020.873618332,6351510.828955584,1
3984177.086049717,6678691.7515529115,116876.15603113857,4738542.363686634,1831678.4539339743,4767307.904496646,3419485.9165895656,9545439.154510973,6526091.038732797,8513103.334123693,2238749.2736460124,2325448.4498468786,2826576.1677866974,5977968.241332965,1
167970.9840279652,5147624.264559409,772871.9493289569,1105348.996833398,278193.5283063622,1500659.7798871875,713897.2808105618,1887588.8432852055,5773226.239154739,8161403.519195813,1565188.575292005,1960256.2897701827,1820675.514578525,2923051.485794357,1
5512105.251204355,5518775.3966299845,2366893.2043424007,3014438.1423691534,1431411.5880047325,7599697.650308099,396158.5243798442,1341991.5838995199,7651956.990126013,8154342.074765507,560832.6631571878,6155970.714357003,2481450.5940020354,5253288.0331398565,1
3955764.75993847,7361502.556826225,9383878.533950498,9448021.112420745,3108202.055887986,7294732.396463917,8090789.661522876,9038166.04084993,1782831.9046260377,2299283.4973248173,8332678.908215545,9273785.675079431,6139676.212840589,7470797.744427768,0
4874263.716022386,8261640.043142259,4124468.8720923495,7990743.378890215,1007557.2882898342,3891106.6247485,2674592.5829392155,5865915.021951919,1491305.5628066587,5720457.4123044945,4181164.2169815665,6315248.093289972,2695817.7046219246,5956694.10623702,1
945470.7474483306,3798683.288861245,1321991.019782519,7804637.221303075,375371.60085200425,2089564.2528626486,4792002.144681015,8616386.096358772,3885364.574288815,5097837.083767019,13140.404523328794,2116701.2397445235,2077573.9488255363,5145025.178807208,1
900384.1372757066,8921771.463062484,3666440.2247300055,3765977.4679138423,3599303.8877913356,6109711.685164845,2744712.8198200585,6901023.59016634,9548456.848248625,9810783.247778233,1677281.039640057,7923207.8152466435,4247238.964046017,6902140.76125398,0
3034390.606114145,6249742.691692567,3049192.2079273406,6669053.4296787465,1222932.9063475835,1352941.0575430102,8756208.089317389,9649835.600694947,909773.54531085,2732201.185205442,1021839.7685558174,9601596.495236518,2991989.3034917964,6001125.553671733,1
5407258.367277701,7148852.709189393,2098606.654874671,2367087.673628428,1308335.3398558234,2207389.867746333,1614923.6120352056,3863627.941087367,1812937.3795504412,2902236.5280614495,8250490.73814566,9898097.36433093,3017058.74489236,4247687.874970902,0
199987.26215027354,8476713.869552962,4041969.430660653,8553580.104290776,5465487.525303489,6103397.85198543,988008.0898771072,7263526.006904121,182009.7909156556,8015821.844753953,6801243.912152921,8627742.939628448,3495743.749781965,7712813.749512544,1
2928451.2941114972,6624245.99754333,5989039.7970298715,9752039.507101055,4646031.406031447,8200435.538653329,1201694.215086424,4057743.845572955,883976.8962191815,1629405.6176419323,1300921.4610153227,2292302.396886927,2804332.75507645,5186385.38117124,1
1374848.3394910716,4296979.6551239565,1041493.5807876782,2406923.562828526,4080311.6175928726,8908047.768222634,2572311.899890773,4084565.123293539,595328.6801704357,6569760.392291048,1546703.1283712257,3128415.1157529443,1967229.781362597,5019542.392477738,1
4955889.466785163,5815469.646236174,1454886.8187315431,5011423.357346451,3192959.9560454623,4127245.337415512,4881079.039080681,5592078.910728718,8793890.23764186,9537042.31405794,1552673.5833764598,3283399.833820003,3975097.926975201,5510237.950673725,0
5573209.253089131,6576678.52530848,1524174.133459642,6031186.018754741,262511.92884976644,5927852.024377038,4815090.443692531,8507236.334300019,1379538.531419828,6865454.885639187,3196137.5790231987,6023210.2915950455,2235490.5232889936,6670987.910933206,1
377914.0724988643,2733457.2877830965,4309833.0785857225,7880846.145175592,3240326.8778549493,9040627.78604837,3528347.2633920033,5432957.38066328,1795128.2005264661,4966900.207012758,1279142.4913671962,2011548.2652644468,2830555.5823452678,5866575.9568328895,1
1248586.4581501568,1646953.343724478,1817158.9216298559,2639376.031416379,2191877.4078624565,2245233.100749915,3073884.4407551195,7826872.387583069,48349.445400686105,6339544.768692863,2332633.0527143283,8600787.426060786,1892780.653672489,5530362.7429006025,1
3680731.4928574,6374474.526582608,2251001.5850623394,3966234.963802265,6670126.297063387,8596283.943717148,3502177.3322491627,4031531.1313014706,2249931.8053646823,4499649.230438864,462236.1937009167,6512128.031340109,3027094.642688098,5521165.460119972,1
408615.1324055773,8946534.90548255,3133974.824280561,8861450.274276173,1515172.3347985228,3179698.102070163,4037763.474261111,7185984.845821738,780620.1290411667,2243860.0478470256,1163752.753500328,1574071.870890933,2126256.7031763378,4609013.028181206,1
1820963.8753457323,2321296.3152224896,3242413.2536746287,5728847.4194729645,2488255.955542126,4949450.929013044,3576285.5322215734,7393210.601459821,5017615.477803441,9276869.205564057,1569334.3956797174,1646169.9361062183,3178780.9229842974,5798909.618323222,0
1096551.0495808427,1390829.4107364325,4254316.479235452,5742151.178246217,331463.76847491105,5620868.957632275,2715087.4017968494,4374333.367205923,6480417.569966699,6659939.966794098,1849515.2109103515,6456922.285361975,3126160.086076853,5770843.151048098,1
1657299.2238576382,3998378.6648849603,5524960.1176104825,9003614.108180705,4598866.863071082,5341392.424185532,1261271.2054783462,3163204.711327418,274951.609908099,5568908.987980818,1357105.1348094174,7197210.95637909,2603430.9861754854,6054866.237610714,1
6252288.511271313,9102159.5293585,441794.14956656354,6746592.966530028,1116036.4984070198,4067755.6307826387,701111.6630039378,1013674.798998844,519855.9833354187,3123414.422948137,320708.29342080135,8181687.364610336,619901.3175467483,4626625.036773996,2
2688530.149412368,8955471.866457082,891263.2709414862,2545717.12679109,5909871.812105782,9549848.187839368,4230894.119310936,6478458.731995331,864061.8663894399,5164639.799753742,1620692.248899817,2358020.004716312,2703356.6635294924,5219336.770219169,1
7014993.322136035,7891843.994277255,5487702.497139831,5530632.128884383,1293344.8548398716,3314450.7671170193,139196.73268632015,4271694.364526678,1165602.213911159,5585652.765856877,1532636.1132430506,2157378.3734828476,1923696.4823640466,4171961.6799735604,1
151596.38763588728,6594184.453428906,8175469.94418984,9407191.535773486,470168.89749955654,2102452.0362289893,743206.7209794108,2102277.6523983,1382757.1756381502,2116646.610565356,1189043.1425598788,7450439.431338704,2392129.1761733675,4635801.4532609675,1
279748.48716075596,4014611.143277396,1400824.2703686436,4909332.425145885,9215346.050376674,9986453.89271005,2135720.944743118,2328089.1050463994,2750097.5078300415,4769108.536540128,4214525.367453062,5803879.834538218,3943302.828154308,5559372.758796136,0
2126010.70795706,4359932.466759551,2591107.231462486,4758642.45816127,4751009.02407904,5994225.620927434,1381388.1742883362,1398032.644885838,981760.2101862546,9915085.026025992,2418005.423813538,4096157.368278481,2424654.012765931,5232428.6236558035,0
3423765.810521032,7661564.38169637,2801073.3190412354,3933355.210500808,1838261.0438062518,4276155.200686522,5992735.80694021,6183169.623657839,656760.9901690416,6776240.215542419,1624339.6026168985,3870105.586793184,2582634.1525147273,5007805.167436155,1
1300817.3031833644,3943950.6432257006,5819325.584768558,6931937.979190615,1484798.3376932791,1939038.2534522032,6320161.290422493,7710218.180515007,2973564.165734318,9604598.22702603,1276945.6451112763,4861184.434420931,3574959.004745985,6209395.414920958,1
508477.8520476688,9990027.668785147,555264.7866970422,8827975.169522867,1724391.9039114397,2824287.4528734284,5500040.599579544,7886753.038635219,644016.4006563367,1419181.0811368674,2628717.4527934636,2660262.2934182966,2210486.228727565,4723691.8071173355,1
901158.1561721469,2392528.2118300376,5699192.649138103,7009517.155925865,2721148.794077676,3923018.820647623,344084.31457130314,2689016.8133395147,5993390.983395276,9327716.35106399,4449500.185734283,8352525.162002294,3841463.385383328,6260358.860595858,1
2367881.403775622,5115862.82482837,139443.40645264703,8934912.576546503,725564.456633994,2864598.6884060428,331937.65326515475,3366961.978582994,1377239.5549773225,8633977.241234632,3006332.7384432615,8467069.472279686,1116103.561954476,6453503.991409971,2
621748.1140431826,5249010.778295974,5425030.372424127,7418339.399982673,5235466.318503553,6766192.252333241,542534.2136835918,1074728.611282619,1368121.1230346956,5716228.096176547,2806372.299828283,6007338.172888358,3075504.86549485,5396565.3065326875,1
3152812.406631684,4638192.876542695,3768817.987621193,4917362.844705178,2286323.6930545727,4689909.920980398,8463006.090784015,9707683.70534604,726920.5746384881,9358301.416165384,1467196.2916169052,6567226.089659483,3342452.927543035,7048096.795371297,1
3381972.6140521737,4569670.675438387,3140716.061118677,6210234.089713212,5686071.107385351,8330035.928241668,7818357.941615674,8389405.957637526,2928985.327545499,7407737.217617538,789719.5543206261,2915005.144989975,4072769.998397165,6650483.667639984,1
58267.257173384074,3221081.0193551886,1108556.3323648258,1361392.0570389547,3907043.544115059,7823214.384227601,518068.51112430927,4597001.440878528,395462.90389707097,3607314.183236517,4263137.864938188,8369960.637408289,2038453.8312878907,5151776.540557979,1
3185070.925180311,7779658.940265616,4298394.895781374,5715288.718054677,1693633.381154759,7898444.070636718,5662521.505450196,9955558.10534408,1566542.1719799237,3988063.330367193,1045880.6742382142,2119931.6431409894,2853394.5257208934,5935457.173508732,1
7965976.0143530015,9849759.996047007,4196218.970798655,8801673.917653296,6403013.738774168,9105488.419597425,100196.9613202453,1495087.3143042412,2926296.138941803,8200957.606748902,2339139.2253435547,2703205.6639371095,3192973.0070356852,6061282.584448194,1
787579.496286945,1238479.4295381468,7214.279638654347,7526165.623738424,1310866.7229906765,1953765.336094041,91262.93826118528,4686080.537779642,3211018.1556018684,7667826.9987884825,3245297.5412337403,6929425.256822993,1573131.9275452248,5752652.750644716,1
8017915.104262146,9300544.543910809,1262284.8789072644,8092773.854897522,1637639.7905500615,9019739.41226254,2533412.905849622,4805529.714042347,1914144.6013272612,3824791.8210119638,5333556.324693473,7465207.503577799,2536207.7002655366,6641608.461158434,1
412083.43607192126,5970577.107762069,5873987.114164615,9865950.235425536,1105563.4555279068,4604631.978804728,482311.4949952058,3195724.333405235,4932988.731235133,7540002.766454677,3239036.961492935,3630647.7649589735,3126777.551483159,5767391.415809831,1
5101390.707933311,5729469.161695349,222377.68476808787,1553058.3243946158,2574784.3566830764,2901370.312566695,1615010.6005586237,8006035.412652712,2060920.6061989996,3236431.170255919,2801059.7751046983,8843707.656259371,1854830.604662697,4908120.575225863,1
6322961.178443567,7376672.217379765,7074739.042182962,7935685.90485887,2420110.6196361342,3502664.655822692,1248506.9641646745,2026113.3447359158,2620891.675029529,3736229.8286481723,1515440.5171657982,2276871.1568389786,2975937.76363582,3895512.9781809263,0
371026.75221583334,3731269.41571608,3756094.5564248567,7183689.319288018,2291802.3671261026,8057436.871197847,5142116.99853586,7097198.369073688,4482857.460162764,4532870.809768907,355269.09695667773,4204807.431368126,3205628.0958412522,6215200.560139318,1
4697681.053038054,7923080.47222387,518363.09150114947,4053737.4173689736,3855501.553250269,4955813.774732882,904907.3849372568,1606987.4779045223,1233541.7124815201,1394448.2551217393,4575207.5983884465,9292443.814736087,2217504.268111728,4260686.147972841,1
4384576.00377469,7218864.638484302,996734.1244566434,4065965.901924694,3365610.9660274163,7827362.348003335,9056515.218886299,9282146.12365292,1623455.7693046066,2893534.035602709,5063106.892733314,5832408.169392144,4021084.5942816557,5980283.315715159,0
739489.678323922,3654321.0704975226,2769519.6008920576,7111223.84719633,555662.3435542013,9642623.446485773,524541.103965273,1262160.8721240237,1302717.5568993685,2391183.52640887,496958.26932227536,1081089.1344740638,1129879.7749266352,4297656.165337812,1
2278225.7590726516,7615373.368804168,4274322.170005686,5001845.840315433,1103365.8138101648,6898552.158112733,5114741.7050653035,5489857.52779825,2330626.498975518,4953023.403756704,1286404.8427840513,9472218.937914032,2821892.206128145,6363099.573579431,1
118956.42295814522,1058133.7490607959,478010.6865073418,8793024.929137584,7619691.24483842,9913614.113409737,2707883.7234856696,3558996.8428547787,1050891.4329893524,9306727.883589946,3321602.475689931,9222205.303788804,3035615.9127021427,8158913.814556169,1
2534159.8913019095,4059988.395627415,8807782.400678568,8963145.366298027,3999592.519575414,9058348.121434484,3927199.4214529474,9652690.932026858,689814.8682645025,2023264.623368476,6250561.596440581,9985790.47230335,4734990.161282402,7936647.9030862395,1
413604.82580151834,1138334.8441347412,240916.27738161126,4862222.46594955,54054.159689122025,2810148.6728131087,2435483.8000161382,3293130.0054724603,1446804.4313590191,2739867.3495582035,4013301.0377694997,7314433.469172414,1638111.941243078,4203960.392593147,1
3857562.79506294,4889672.962411094,1705086.3560803672,4974674.507646602,3036009.087597293,5916373.979938957,2020593.4576633815,2687052.168778561,1124682.4438741491,2450473.4274160787,5443331.300511491,7806719.804682312,2665940.5291453362,4767058.777692502,1
1435458.7744927611,4337585.161872612,2854725.8419094593,7423821.062321693,1286099.3804083972,9059620.417940293,2949180.2935596756,4226339.0937448945,2857023.200217742,8856797.058098337,71644.47627586758,6051181.595841729,2003734.6384742283,7123551.845589389,1
60714.35153239519,1447721.4016139423,634885.5765888717,8582238.157725826,690186.2672686239,1559031.1489954372,753919.5834043329,4666501.036914589,3283130.6523901047,3370097.7550823027,493615.08656986686,5618643.079213788,1171147.4332443601,4759302.235586388,1
3290092.2483072854,4048258.925113576,3896292.134451079,4501171.367151673,3125654.5531177563,8496249.340034671,5995278.978180673,7969812.2638411755,2162244.2472038264,5346958.997147446,731756.4436526329,2624937.5891350973,3182245.271321194,5787825.911462012,1
840854.3072106047,5001474.258768667,1200781.0861169663,5976576.729309963,925010.7995735981,1862448.4977698014,5729605.326151232,6996849.413230186,6738158.7151380265,8175832.02238826,4354799.295391738,5030626.149411472,3789671.0444743126,5608466.562421936,0
2220382.226125512,2610030.747521201,1556093.1266885877,4576406.946753626,2983276.217065729,4529591.502124202,1554575.2241022624,6912248.651640558,2288172.1986108404,3843375.120272819,1210090.5241058567,1757156.1448285743,1918441.4581146552,4323755.673123956,1
4291009.952623735,9712346.516175462,1018862.0624560203,4614288.916903854,3883968.516857968,7010383.677401157,2107127.117303898,2547420.652307758,773343.269643549,5079601.672032381,1089577.6195432253,8165637.588042968,1774575.717160932,5483466.501337623,1
421815.40610609454,6522697.468033614,3414164.4120786735,7554000.4024087945,2037859.0455730553,2688064.012195987,2459579.355770683,3604213.1916575097,799600.5141733019,3316354.465568302,4176705.456821295,5117010.557877336,2577581.756883402,4455928.525941586,1
1820317.631808355,2743108.8814401207,4409032.229424784,7604782.267221268,2337890.5391829615,6612089.76898349,2233360.792010435,6005454.859381614,1463862.9913404267,1733551.040451853,4761619.108023835,7102240.504906587,3041153.1319964887,5811623.688188963,1
1048906.967318042,5579420.235585163,2123296.6083817836,3088275.614608166,630334.6333550165,4001774.3615881996,958218.0490239658,9156379.149099942,799558.8503823257,7856090.349540155,790634.2594252182,7162476.7875833325,1060408.4801136618,6252999.252483958,2
4204535.150525956,6281403.053738861,3532756.77090521,8799234.244445316,715373.3673585643,1138837.14550118,4304071.790648937,5006252.250180743,2013888.4270728736,4898297.600036359,4373938.899973445,5086838.936918188,2988005.8511918057,4985892.035416357,0
498216.5406366399,1566481.45594199,7016083.01719723,7483697.975402143,7916861.2408356,8537685.33373631,878640.8724567852,4089744.4616584284,2428010.8013468958,2830505.607377407,5512447.2394002,8475321.077928917,4750408.634247342,6283390.891220641,0
6729248.142268512,8502622.798043039,1891064.397716569,7607811.589916418,3591063.732510128,6616530.286951819,3143161.1294404967,3364051.366542371,2962341.6292648,3310651.4433382186,538882.3428680749,5868387.272424507,2425302.6463600136,5353486.391834667,1
1013520.5952269022,2275408.615058963,5410715.236229426,8478770.770855011,6716347.674173656,7404540.636923394,178472.00360899535,2149285.1240910105,1849494.5427347454,2125680.750870982,1068083.7889857108,6066407.762424646,3044622.649146507,5244937.009033009,1
1932847.7524084228,2135211.948914216,6716467.360116559,8341606.503195376,6660043.810891316,8661277.620496023,1119555.832326037,1554578.2869821035,4119230.5891512004,5670651.613555546,2591065.598565911,5358544.6567065185,4241272.638210205,5917331.736187113,0
1783825.566800096,2577898.01699119,2545904.140674351,4371595.807772977,1056647.7214506995,2864406.3979410175,1851851.6426618036,8835196.80866032,743712.0703387138,2854950.5200806353,3213661.557191134,6171949.791480614,1882355.4264633402,5019619.865187113,1
3410003.6953129284,3869021.6369147785,1822835.3634080586,9167860.26187574,4137872.373776442,7056584.429163523,2446887.672092618,3960450.6448595966,2409445.620573102,2889179.9938717103,680423.843889382,1199908.7786690134,2299492.9747479204,4854796.821687916,1
4862955.225026149,5456352.438730746,4409107.155133838,5494296.412367471,3114259.8128697285,9314383.10366038,6480642.587443345,8923076.709142763,205093.2490237189,1973569.5739716685,3913300.065148425,8356108.517325187,3624480.5739238113,6812286.863293494,1
2484812.1727649723,7964729.107605426,1029482.3900700237,9134230.031637989,3905726.598201583,4362834.906501029,6041108.775121442,8378689.1350956755,1191267.8224399106,1917704.8339555487,1042564.5602186779,6236662.614957823,2642030.0292103277,6006024.304429613,1
1021062.8807126887,9496194.121277658,2382915.1756057576,6585631.5068024555,923406.4835367206,1759556.9179442853,268121.7899191522,3759788.220000895,1724491.26082854,2786580.2448333455,167273.95386416905,1912437.994456555,1093241.732750868,3360798.976807507,1
2286113.978014341,5952803.923926833,584945.0595422945,4384537.554786016,4548621.67790593,9453421.83018025,1537689.1460881205,2000073.179023931,7233999.5477749165,8027079.289362452,402213.77432867425,7350898.48217806,2861493.841127987,6243202.067106141,1
565580.1892644805,1723402.5016068895,4572153.32903073,7737229.452640295,1358166.1268112767,7526804.687130021,2131846.7360811518,4933638.945410079,187829.42360221833,9828771.504241329,810337.0806706235,8344386.478728592,1812066.5392392003,7674166.2136300625,2
9007244.236161182,9228690.08285895,4957340.830594527,7306902.045164198,5151481.910297976,6650925.797121808,1959468.2879729865,3091402.478797608,4411751.135044429,6742337.911935769,1406688.6928951866,6350082.715498308,3577346.1713610208,6028330.189703537,1
1645806.3606422006,6118447.400236251,3198564.281117276,7202680.411779455,632317.1359563636,5834716.973264593,4168643.3361042095,4270563.083013495,3324241.223486039,5929500.363464381,8496430.58417675,9585818.82118223,3964039.3121681274,6564655.930540832,1
3177590.9429349564,7400453.642615464,1772543.2769593103,2052382.7370902663,4587371.187209689,9280823.64865825,1122083.8421703354,1850937.0958574088,679929.9534417841,4307152.590476871,2220241.1721523246,9272290.506750338,2076433.8863866888,5352717.315766627,1
2086458.1975602522,2924396.5003113365,5922957.473764263,8451287.805594413,947979.4856712783,2108440.266567017,2382014.181802425,3338096.9974825718,2007817.3931936836,5902199.44054603,453957.1063087982,3965141.3229531827,2342945.1281480896,4753033.166628643,1
1351949.7980289948,7992164.764428834,2307511.9922175487,6489140.324342753,4129639.1492661536,8525040.450612359,6366545.884893586,8149907.389197914,7335221.3513077125,8631990.555846047,5329572.677472414,7111563.3876439985,5093698.2110314835,7781528.421528613,0
7220320.139250485,9047500.524207659,385916.71915706946,3702203.4550197492,2104755.1081105024,2704342.2616614955,6415700.079254289,9523993.904877838,2853659.2712770016,8974429.363365855,2917678.760548281,8612160.22275852,2935541.9876694283,6703425.841536691,1
805185.3904366329,7034486.314591944,8150600.705985186,9852374.669079948,504593.2651374391,4583886.927418445,5065583.101087176,8868457.899030657,3377031.5735272006,8723273.944103958,66073.3675037572,1260543.1012177009,3432776.4026481523,6657707.308170142,1
