balance_week1_start,avg_spend_week1,balance_week2_start,avg_spend_week2,balance_week3_start,avg_spend_week3,balance_week4_start,avg_spend_week4,balance_week5_start,avg_spend_week5,balance_week6_start,avg_spend_week6,label
253.74768036388477,2.510192962521234,6661.982178486399,1771.0672906518803,6161.435123881238,1225.173586155475,285.5254847971514,82.99401116684456,3931.8830700415633,879.0200966840318,7137.246077259652,1560.9170198714185,2
4065.2800429717945,2619.04712591456,9644.422854844064,6692.25553853394,550.9187864409164,488.5135382887705,4378.257784331648,3799.6510117823154,7152.701295034446,4399.199559441325,7738.251218313816,4431.291238791328,0
8308.602393394574,2677.0510364303223,3958.0693750704254,1774.4117344798774,3538.6423201847497,1756.144473828477,6846.15513558881,2772.5839499338636,3910.165201941853,1975.8163641508675,5161.086883889528,2175.0818859095043,1
6376.832933435109,3272.7319962110105,6816.363009040095,2171.2490036516974,2522.0572950469104,1390.4842821704601,8551.442288258855,4043.172255458369,2889.6091490098365,1246.3851071415363,4794.200569615376,1347.6343369456229,1
2408.4403514746464,86.37708217448963,528.8839733067564,53.30543749990196,8514.616812247317,722.0995949378814,2584.6492062064463,107.34331235411292,4915.429992195871,664.4426000883558,6200.159386866233,1.0972148698689166,2
7735.663936568774,2894.62331646758,4135.056530645175,2095.163454251362,3365.4812539627806,1921.417987934118,7057.456398443498,3430.2066364051298,9183.36881044104,4155.654140692286,9592.657059080362,4271.5418303652295,1
303.72617571768126,22.671590594334354,4068.1570170295286,930.8533077290717,7018.930086108705,1115.773304045738,4679.612968294013,1195.4993957239958,5320.802378430273,58.451685231004106,4679.221233717377,871.5994398821969,2
4139.745533153214,1862.2169940643323,6829.815240559484,2555.697281400976,2365.973387920864,1416.0794220641235,6722.122977897012,3021.616891389352,4914.504552929682,2601.2406684420885,1865.646610779731,899.0062673288085,1
3439.112894633213,287.2525660740293,3139.6467198016385,812.5789009854428,3888.676344459764,237.63359353852087,9779.265858921093,2310.959362896335,8806.618930026934,1594.504887437032,5693.595826187213,1115.097015364228,2
5149.627074003039,53.27594663191036,2425.325683412822,294.73336271699986,3257.084971074603,940.8886704900119,4489.6419302787,452.14666212107824,7853.193068148877,1194.6289943069144,8448.025762261314,933.6278896727794,2
1897.3399612373087,1506.9346670049815,9570.050759878919,7983.70423547149,2165.0888260449938,1409.3396691450591,9798.645483468747,6623.238059515657,8787.272707214932,7876.987650832674,902.7833568976655,574.2736976939519,0
7509.959771718371,189.0688235294422,1120.479375086885,189.52403584560213,1303.3495873228378,297.37653056722996,4528.902300879494,1069.2961704495822,1720.6662765420883,489.40384576171306,5470.33841771223,1173.9725431771935,2
3993.325672418296,986.1108929961998,5655.770694420991,1560.3711080838873,4267.6978263274805,824.593737774877,9277.113551707938,1299.4983195477776,6052.235645966268,1371.9166295145988,1541.292548963563,223.13333066493664,2
5201.826803953337,557.5413357977509,4714.062413046572,1196.765162538678,8670.603171851593,1153.5898085178771,457.57936882479675,42.210657389270594,1426.2165213275377,149.05098345446314,935.3187544165454,124.73433767012625,2
3186.395986389959,2298.3505501374025,8560.873661784039,7155.013854634011,1946.661412887671,1633.8338987390598,7204.619407869569,4353.706281594719,5492.396515989937,3338.977685949052,7099.899144956262,4430.978954808561,0
7826.396644358618,6054.197793808281,3731.397672109211,3100.217429622419,4568.603472188092,3982.435507089931,9239.38579886736,7650.0468994853545,5315.16672939258,3611.7334739680814,2048.828925734172,1400.4456611446715,0
4498.850313994458,2182.3648406215516,1955.1294341251069,671.85706408195,9152.649733847971,5336.363863390374,5631.403267226585,2846.8814726367473,8337.095811778787,2936.2674028427555,9623.046484462198,4510.334992845348,1
330.9736157999598,199.0338851448724,7101.152488953251,6125.302904105283,8724.429807342447,7636.165166017451,6234.466018950307,3808.1093192495555,4525.098961876141,4008.119269952626,3761.1501261317194,2374.5880730094495,0
7911.782485642507,1090.6784339470257,8055.5226511751,1986.1568072806324,7303.090323152966,830.035324884236,8935.418068904575,529.1391455242126,665.5649247398161,86.776721414871,1647.6107141702498,278.27415382275814,2
3614.865254132845,2971.6936018360134,984.9071474864271,647.5730076583915,2040.2484318520799,1831.0639654128893,6612.633453215894,5316.090567316,8835.986898180447,7638.600217287342,5254.065193271723,3120.484048425581,0
791.8593022957261,442.94489824446725,1101.855623105711,392.54330439830886,8750.842004544429,4890.1342722871295,663.2191669842483,369.97622620017876,3380.8210498500875,2023.932162079211,3045.8961941276516,1183.1297305212458,1
1785.6034078684183,1425.4364768948285,6303.395902271435,4028.940524714541,8614.537890364529,5391.377433799809,3049.604518701774,2066.748784485989,2525.4400418221776,2074.876496878557,4670.451989467497,2708.9163172810513,0
3259.8604779008288,2153.5129888597417,4142.693675644763,2620.807554603696,1344.8381925673868,1100.2583934225172,7684.895991653993,5996.722084348684,7910.816965184503,6489.287544716888,1040.5120469578853,584.6593307987171,0
7901.134545845443,2570.652934243616,1320.0681662636073,755.2637506404155,3518.9531508577143,1858.1052116250767,6027.863933137039,3415.691390336777,8656.724997354195,5108.267075912531,9751.063437611201,3613.308856208217,1
5815.712307373338,524.9419285279299,3858.903939591741,94.59881854260493,1782.6794323687313,197.79478423374877,4280.354516576485,1084.3887768620707,1127.6803040050067,125.5443556837412,425.5872380613478,41.03130981580081,2
4139.237492151209,1161.5548598490025,4049.44244096874,930.3158179537189,7961.405998696142,64.56650497757168,6485.100362995937,432.4449918930136,2544.61678908716,640.4882620388901,4974.522152014864,687.9402997038216,2
7591.077156310548,2832.422384519277,5417.308278729826,1897.8123181604994,6794.388899020086,2918.962955455751,4215.190040608502,2528.901220561776,7904.394601118779,3453.1788939476237,3391.3694786745764,971.9437858890574,1
8860.633332322053,5438.9096307681875,7548.217993274524,4856.454283478155,2206.326124792715,1804.8384382018487,2504.6736479822976,1579.486718522371,9196.372569586332,6318.882687154326,9311.863213955337,5036.492837963321,0
8777.555239226243,2924.9775188717626,6773.472270953164,3246.7823530475985,1427.86413535534,810.1908677542067,9722.44885278326,3373.5277643258187,7997.769192582271,3485.69046970865,4127.000010258346,1346.0289618010154,1
3603.903609740474,1025.280531161296,1980.6870950658729,61.712573040466154,1241.6980498613198,359.78167270047294,5186.485263225773,949.4662521011121,6183.897767494762,1545.616340023045,2261.3518604818205,379.95011739419357,2
5680.195322315475,1787.3942931646327,7536.647868709766,2742.451065705874,3164.072210873552,1006.9204496109879,2958.591044808419,1253.7054968360048,9692.863277696031,4659.871474866379,6990.4295735628675,2165.0996393862824,1
4428.2310911598415,3693.426115762202,9623.10923932099,7423.312321895633,7620.737757338139,6314.087468881598,5225.646646099906,3702.454330305922,6008.080041805933,4399.993581817688,7051.713883206896,4761.607242300183,0
5500.0571061232395,3604.8197265308645,3251.3613715324072,2856.995347766662,3828.3555577516568,2348.85537024944,3263.3737180260287,2932.292035343614,384.20384908441105,278.3094205315272,2089.0241674060267,1251.9508132692533,0
5736.681804797049,4646.473691892564,5716.634532150999,4401.7278026932645,1133.5875182210593,958.7163905159825,5212.365255606236,4651.323255831379,9118.654105422553,6308.660344908462,3608.1649929476152,2233.424571804166,0
4194.775315387744,1966.6582360423233,7665.645899236172,3159.2216225048874,1846.5643791779219,824.0747187429222,319.2936207585633,121.84232423207129,9061.962059598753,3919.293817123356,1357.0074342554399,457.94691954469033,1
9495.691060737427,2270.099311687283,3801.9514532037865,151.28107501484524,8289.4034020416,37.29032888829454,5881.788786277877,1452.919482490496,1118.7190768298747,56.686947469733774,3369.839112665552,231.50348064220557,2
7726.767669533492,1115.9657384729148,3108.1901076195873,805.0373246336824,4032.6137139244015,653.9366220631712,6098.729778731031,308.078766362862,2706.572071159443,231.4686703403126,7380.166738961491,303.9976563449531,2
7332.594755849295,6453.62542689395,4847.553075311048,4192.090105150793,9904.961505555768,6790.231892885374,1746.3903437939232,1108.2584145298051,5439.333160787973,3443.186833871893,2589.8487319137353,1639.7789468704698,0
3752.2662922040527,2667.4147835705894,6861.194204691116,4177.532877867028,4517.866617496729,4014.1939862943113,6879.417526433186,6135.821120857082,6272.478671659953,5393.80689839343,1417.9420048719992,1000.1911993388887,0
2950.4500987853785,1642.0906655936376,4812.061170348101,2746.590161836268,4589.29796395708,1580.2211508914208,6780.217862083025,3218.302685142095,2660.624978355389,968.503969688718,6236.354055953082,2882.83648181178,1
9461.969929133149,1800.2182439631854,9803.864829912352,186.1925410150906,3446.758318244376,478.84249453178177,6619.612492599179,1447.7163514331678,3012.272244176195,145.18744364739004,4179.924424867474,633.0023014009412,2
3648.707277613962,1793.0598158476996,5419.813507167615,2105.749233617232,6360.187329530147,2590.5198493774287,5478.1710050713955,3177.4320392082477,6258.167820232855,2073.3400780629177,7997.218798872749,2577.4493803831256,1
5283.708705567517,3304.844546748722,8436.16814298703,6065.550117422523,9511.26381440943,8145.422456812494,4752.268008208016,3893.889690472732,8118.170596134738,6927.528281574943,218.9758045549582,146.64082041845145,0
9682.582533864424,8368.792454152555,8804.327012569227,5796.136497682255,8898.794679485907,5513.5942898484955,4851.472779048775,3810.590222344258,5675.425506973205,3479.4163498445428,483.2222179698695,245.48548531639045,0
886.3536847334942,439.33008156882823,4448.38907881317,1850.827296152354,7552.905845915991,3496.17380561376,748.0071710637224,311.54136530472994,6234.6794661818785,3004.799556528392,3585.2009014050072,1352.4767947179437,1
7506.246653515407,4244.396975605096,9838.058542241268,4372.302293794898,6183.703746125038,2571.406920787748,7167.700158635531,3472.123429840372,3418.692064233998,1387.8805061702965,934.7843658942228,347.2219730311575,1
657.2501651064084,481.9542204749098,4673.569768219845,3593.3476571678198,1589.8239852054974,1372.39975479697,377.8609639194261,329.9276095224301,9773.7666682812,8287.298529989992,4050.882111740302,2681.8684510805538,0
8788.114513813583,6459.604381030606,807.6431383058974,492.40167358336396,2469.958906099632,1847.740580063147,544.5625174833069,357.97033089499075,8353.413288036787,6450.987244590626,2029.98439179591,1169.3078859190339,0
4331.354912273829,1768.967918726234,8682.199131730624,2816.6045709837026,4853.882404917651,1998.3179199403985,8380.611754606374,3975.2193035674763,5965.756172783018,1851.1858468593286,6671.80225627342,1896.7015629708985,1
3636.5209939257998,3119.131329962986,4097.593929784149,2609.878087165056,3522.4947441120394,3048.563760453001,1406.0842195321625,1028.2539194319688,1591.72977002881,1423.1621654205765,1293.8382788788886,836.2521608694618,0
9176.598452973989,2435.140135948502,6254.474848053545,1705.0786466764912,4739.239492309286,838.4135363709719,9354.34729953688,947.7846072233393,2843.079521251031,413.71122665007954,9843.976487197026,1123.6243673581423,2
7904.210536121839,262.81722379394296,2669.919338240665,502.1442122540449,2924.5952503940016,108.60320303360339,9203.82512287739,949.6277128493217,3198.433610273662,522.6294377206251,4619.258707951872,0.0,2
8972.288482598795,1640.3088786416442,8489.432775360554,163.84355968872842,964.1383541080743,114.76100967912708,9692.01046318351,2853.5394694743904,9511.08378231861,2831.9849814127892,2900.1307469701264,248.0725707533418,2
6346.106006789577,159.81163602782314,9168.768500122613,101.83008150503143,2890.654969004004,598.8618213179948,9669.04597756996,2717.046686703262,9601.026892695983,223.47743970028705,9614.843689876625,1179.9729359159423,2
3755.924723878289,2949.6895681336255,7996.118636120764,6455.352310370808,443.3034446880999,293.69547845772206,314.0720764784553,217.50198604098918,6578.984632858393,4481.935674500397,6163.71874257735,3294.9112094050993,0
2415.967637362852,1256.8295601507834,7596.8572868256715,3941.0709636477013,5986.482134362424,3044.884149372565,9092.309473730105,4632.934746253596,5594.225958525563,2645.1052598728797,7104.386682438043,3545.927556117626,1
7799.293119264175,5396.184589982006,1418.1609105707091,1247.6250562167402,2742.1394976764677,1976.2121500498406,8576.932055543874,7325.975220296829,7142.65130672925,5927.9639214278695,6272.880662044153,4064.7871948837533,0
2767.715680491963,2376.876453719877,8483.022992532027,7321.561980727127,768.970411481551,504.70083806569016,9863.498777730269,8484.892989594517,5711.854583578068,3849.2850599775275,7436.6065972133465,4264.139015379865,0
8789.342503712205,311.23681883201874,5421.489354792918,277.962421472171,1006.1802191413358,41.269393996828434,9984.490387201626,1477.935500872375,2308.987799891328,284.7953663336046,7401.647798613583,451.02301569153656,2
1795.1386154975219,234.89061299813602,1059.3701627579926,16.310555231508296,4347.007151329823,468.2946447599537,7580.862424420926,469.1152818976417,258.6312787714013,14.516023023857416,521.8865018600253,24.571618097833078,2
309.09834698093783,2.8217748247681214,3056.8572386573564,564.4671210735701,9695.209444118871,176.50802684730633,9325.166788919081,1527.3020242708722,5731.088898561636,35.76558607644475,6896.032210826096,90.77177665437742,2
567.9479548253669,55.825369964368356,3110.8918419802194,221.77149817823903,1747.4743472291968,182.77771314731962,3295.5456369918315,689.6891777384636,412.5776583620992,94.80587143654694,4789.733860239993,395.42703512052674,2
9943.747221425561,8705.071130041728,6208.9553251099815,5128.830375810247,7267.247146383872,5117.685742486688,5531.636862754694,3624.995097515667,1380.2412951024612,893.0543170366301,6219.604062083974,3461.1354919127925,0
4098.84723625191,439.1228770293914,6176.324490528,187.77705441764374,6156.579854300422,1751.0374446584935,6872.774769112472,82.66986465118202,1533.6837508101273,177.34419524935504,1632.4452363349953,288.94604442203166,2
8428.383549310161,3185.2106638854084,1152.669901357773,454.3300638283898,1741.5281388184026,656.275712600792,4366.381355157236,1654.3460956957174,3389.8681523807545,1546.229086380494,8706.067759254469,2669.200477170705,1
859.1262730249807,8.76857710316701,5615.952432464342,1249.934003826199,1858.6263982233427,303.9007995900387,2655.781987970971,359.96648893854933,4759.955387082606,113.67073496112377,970.6294807726562,56.35632192232216,2
7896.20320443037,1022.2718987219781,7569.08022352974,1982.2717561802633,1949.660183332754,27.723876714054885,2979.297530214627,718.4431940957068,3570.977467111724,266.05249495396447,5290.227344877269,377.6293701605673,2
4031.58839977864,2879.017242953516,2857.208241302781,1772.165833131937,4939.963569754595,4413.086311426354,537.3717063884301,391.05991590235806,2178.7037782327993,1938.2125192906333,947.6837274801064,528.4093361171476,0
257.5139747835543,63.04671944225896,3216.717742402815,149.15292020820837,9952.25080431381,1604.2973287323264,5541.220285484414,40.45432792080968,8042.1234922705835,1651.4721663454322,6497.3923497170945,976.896322531853,2
6215.262807087383,3226.744842121435,683.7255107308466,324.11959418162365,5737.512018934698,2748.814919942355,638.8866856126743,287.67948388390084,836.562704011642,278.2739129845599,6196.881524693744,1908.2487906031497,1
9310.861579777868,3648.3335829570397,776.2541340818434,339.3641615212243,6863.160988567737,2233.761005586917,1975.923635449217,914.604098396469,1364.9257581195322,775.9673613218278,5363.866076519255,2328.697909427111,1
7392.481399034274,3851.488740405756,1899.5127439219245,1122.8223047010104,7523.2712111369,3890.03551901005,2783.7580273236586,1070.0147861041553,7974.5378741916375,3494.9752453036017,4398.502185303674,1692.997814159545,1
4699.918044730854,1492.5513418407565,7378.967413088285,4196.564408520021,2706.8529400468483,1294.7935426279607,7001.67905593189,3234.888117786485,7856.0523954455375,2990.2234410705646,2384.1611021988824,758.2860912300255,1
5047.282562593715,2827.8735345593213,9302.548413743509,4400.622430685381,4906.945536296651,2262.0170721400004,1738.8346135910076,805.5191944466585,8512.441555490172,4915.156468576016,1019.809199091302,338.321156937828,1
757.7310567172906,77.92134209109891,5247.263768832693,350.0525349161304,2036.0008077190892,339.305401000988,1199.950162504566,119.8418156560481,239.31361550765195,30.072074363393654,2657.016380856612,310.93362418171205,2
6119.953840416604,335.35926970040526,1440.1605777284249,196.43749336418006,9685.975099822783,2054.0623362607034,5216.064421076506,640.7587425742042,2972.963136757081,16.280886458746256,9826.858298857236,1262.7481804780393,2
2101.51651487488,312.58390740091824,2273.9463656281805,618.8977800604719,9455.363130945745,504.5143951327345,9650.695197974697,2528.6557698456522,3729.4803241702716,893.432376068904,350.2904069420616,42.28177624460323,2
6792.520903553295,5597.036475883248,2839.448767180679,2076.0324956447753,3317.521577439658,2055.2714703123584,4154.403050148387,3653.887227019696,5168.112738633496,4224.875057070228,1440.3056513230151,845.5670830688466,0
5050.545520422239,2185.283083087073,4085.562342451884,1655.7909351621597,4602.328967168092,2166.239875530895,5846.175617840278,3203.6077372832456,1413.5701251518835,705.1125754657045,8385.753962991526,3411.5104253310815,1
1854.731101954414,749.7433307281327,1152.479168674261,371.70713634859624,2039.071827369926,777.7573490056144,1716.1159777525859,886.6397345322854,2760.135488335412,1380.1603295283549,9998.757094695271,3963.578037888512,1
7903.344292294794,485.31568790217386,2144.616507374347,262.076961713868,5142.715412891482,901.8505524899979,2449.775642496756,354.7290367852779,9352.752438840995,1469.2839406041019,9144.82314534855,1337.9578345089124,2
3736.993627219377,1120.2263756676912,7855.805372697159,258.17079525149336,4263.753984368151,390.08256893872334,492.7961826355792,63.03447142677496,4605.704263914294,606.2377092381939,5894.105159282169,838.7518748744101,2
7929.508851353666,3437.1258974129337,400.200164748494,229.085318152666,8099.672061105032,3023.1401808364067,1881.6867217238996,583.3556440897012,3518.3897315744007,1125.738990619458,8377.825916059217,2438.402317490934,1
7042.377031305365,2344.60585099726,7560.027540649006,3057.7163976496736,7405.916295543479,2517.2867026835715,8856.662811751627,3517.5687727441104,3514.1332558531035,1521.23549533241,6157.533671208691,1657.9386672181042,1
7202.214049616194,2435.952000758537,2097.2390667939444,1254.9243907269135,9770.753031717266,4574.4510833067925,2932.3061235663995,1487.455019454345,6988.040223507694,3606.8385395776386,9919.767790695869,3883.8814503664407,1
5717.332841530492,3497.906352339939,724.4267820046905,451.2705214475344,1471.8293693194319,991.8383456360206,7911.192831555844,4893.545149015677,5897.20245906504,5049.90939538658,6073.580353670401,3127.1758426335477,0
3917.291459776943,1038.2718889687726,557.9382417234672,23.73876045211518,3308.010314112486,259.76747627903137,6547.295574711469,717.6017167030693,8517.719482874814,1004.2738658313891,406.1854823733841,45.24112687662217,2
7010.531655341148,2423.74143151791,8303.809568442046,4516.740325283888,6130.4691771664375,3300.911788318406,9603.806539437785,4783.459582412211,2864.949817252266,1397.57581676406,3124.729668032487,1167.4660337790285,1
4037.7894716432734,2158.1625663501113,1001.5524319842814,493.47060836109466,5186.424902355519,2717.184949970064,334.8771340379559,142.88048147070805,7652.127169187254,2471.6691646980726,7297.017917879377,3073.1632320718795,1
8881.419251971329,1589.3379367914154,3335.843030297603,507.99338337675454,4494.030389209686,1260.6475485412443,8887.65058277975,240.54977400750764,4041.175882495754,1057.7432646080892,4031.6098841906974,531.2677938111711,2
4473.395451207089,3326.2386810111084,6092.045801752856,3712.10389770891,3313.7382768638536,2160.059462554297,499.77485161834187,384.52187704676703,4916.211640145167,3711.2054700797667,3648.631254078838,2091.4481389010725,0
9706.866536927824,4539.326086088799,5545.361654211236,2878.128986359576,5473.440099368453,1900.5680961270716,745.1077363696498,308.1269932093409,4193.590284951295,1728.7075457789815,3237.506301342653,957.6811948737029,1
2900.2766315914273,666.6127227878138,9920.484377854067,1702.2879766587444,8352.213859497704,652.0045026186168,1183.6635317243158,343.7115642824741,3818.0817871079803,535.0073129522843,5382.56844622476,1057.999460519207,2
8098.40949478038,5948.909693734344,982.4990632601248,798.618486604551,4781.377869978909,3822.4905804723016,2664.243586714684,2320.6526601943224,6472.82042983696,4433.102123180554,545.2401387152736,380.8181755775638,0
3746.4851878423724,748.9293331535969,1900.2702136628293,40.63888959768528,3624.7689104493365,762.9896467806071,2477.880866690521,664.230994478443,3760.1026030151297,291.6146533945721,5857.308701820306,798.7187469462428,2
9234.561331805477,5156.794383178131,6519.146480784735,2753.699084185477,6298.2626906569085,3633.432593868575,6088.11908510548,2286.370558542364,5512.58797744889,3298.7336197454656,599.6928874214641,262.375167672615,1
2563.745286281039,597.3028983803018,3108.643348308344,339.4096368848014,4852.68016330241,1084.5381589728654,8555.967273466544,683.0209983746455,4807.987382893244,407.0722620528072,1211.368216070387,23.860904747627384,2
4911.247821570751,3155.596040699331,8052.3770162844585,5649.202292631949,1923.8786186299706,1554.9966720297334,3117.7726845760667,2481.076327829875,3079.0566337375003,2533.929418323214,5470.73216724015,3360.8362963113623,0
7996.119621009832,4779.268525205623,9224.557578612981,5217.199469934178,868.7702301396231,311.1162741941409,8669.9311639782,4573.9491597340975,5014.6501752751465,2624.3724089351526,3815.5823152544185,1651.925146743841,1
7390.248255902811,3896.739747119669,9861.714569171027,3475.4822042423993,8205.30234790001,3697.5821730697476,1200.9650283163037,465.9491385184356,3373.8828805419844,1537.9240229671884,3982.03541992698,1316.668845280323,1
8455.88500949,559.2451864164456,9846.89733703869,1670.7549821823145,9052.067313444963,1159.426983017431,1723.5247851739223,437.2711621494072,4111.229587365591,466.68070102422143,3049.7218504314988,249.17800976337395,2
321.57489629998815,141.90109050182014,7661.257950880133,2465.2747661240314,718.9839227086032,289.4537606939135,1293.719053299217,703.6520960993397,2591.722065698439,1371.4321042374531,1677.4805258746153,554.1774773358793,1
6207.112656883706,5119.631489097917,2937.6584862228856,1922.8645030113546,7401.857009130624,6256.875674583268,1482.3485148824782,1033.8879038954349,1087.5749917852186,681.09547712309,5571.211816595122,3210.2544062518464,0
2787.743832625724,1228.2556560503374,2265.998045642091,860.809725352277,4078.0221367288864,1372.030137375662,6786.437426706373,3115.2874568910943,7555.4371904391055,3437.6000633792987,8552.381218755081,2572.684292649287,1
6333.731525491156,4722.427637487785,7975.449453515245,7045.621514313111,5183.713980344859,3422.2322088507285,4832.186718362357,3873.1928604545633,6834.85654173799,6037.706193609726,2962.4978798641,1735.0950318233129,0
1294.023273947212,125.94483778663037,482.2083161301517,89.36505001696653,8900.059135881831,1162.6452237745857,6274.668908582222,1601.097270095293,5553.76176424216,186.39377873980524,708.440220025962,21.414398647362944,2
184.78066456802446,154.3177435426806,5124.251752127171,3312.9720099475526,8584.829393913047,6598.951634004907,4114.827719210869,3031.795678015225,8436.905176832306,6288.788878059756,6016.881359999163,3441.366655095122,0
4759.865042597185,832.3492314881328,269.8080502269138,5.263955260212487,1040.1052144826085,77.87274700188924,6587.846397921869,1736.1035385208345,2894.2787562616872,107.81304133782471,3589.3182861795403,636.0752183859922,2
9361.047281587458,2002.6813861159403,7042.9186720136,2087.6031928906864,8537.78338376507,2229.1163723937975,745.9921106129053,166.20748789416118,2912.8716736279175,865.8882631511849,1298.013539231859,186.83616918343344,2
3891.9590125674104,1959.8319598742526,4861.887598556477,2003.1096200171567,1258.9953528913238,649.2120091304072,8630.761508195403,4080.6680039338676,7646.166569414663,2616.330849691465,999.0647769405238,342.2615451806366,1
8048.364292167873,557.9555786404364,5485.354135058526,421.5685031946239,8694.61699981457,2148.7215514192126,3210.182752994656,858.1930651232486,8408.102971679356,2085.4226131453784,506.64887139120015,75.86170965042248,2
4873.662853950224,2915.0484057929375,9853.474551596159,2983.4229515779857,4806.381097533202,1751.6287708964435,2810.10371812951,1447.2048676672973,9027.782361873053,4655.561435908635,7444.14496950337,3337.8718195043357,1
3467.0315865791167,525.4929241511774,9675.929925834373,1534.0478761013296,6050.0647345336465,1712.0786378961075,890.7326613510221,131.7034561717158,4719.821270579612,59.74598641170009,879.3034609203429,120.62331925875682,2
6187.876105216014,3857.46821225302,3737.544217586545,3038.5464328149437,7961.8336545398115,5719.118834425269,6852.226038933259,5705.400463745,3068.2248021402456,2487.949947383347,9642.738994209194,5613.273782118824,0
7504.651337109261,833.3441903439613,6773.140896146643,280.5855852371111,9893.83316032133,2341.7397390068877,8176.464064764553,1257.338868155759,1501.750757825305,284.2436944564832,9114.562465762647,1311.2358569463556,2
6780.543113610757,2797.720158928487,5542.797132663565,3034.4077738771884,8114.192496716435,4256.136145990476,5823.365999357065,1826.229094468429,2605.1727318135236,1359.176190635888,3159.5869726664064,1144.5200340512672,1
1980.8890227970044,247.06673615773352,9820.40594911431,433.99697981444695,1403.3711210031424,89.22255032095448,8906.067613270037,1691.5190833033191,9673.675183506926,2545.006240287338,877.2931170919464,126.90804513123882,2
2028.8675402370716,84.4777994503192,1744.3015649158524,442.1579456698408,6024.28123493924,302.2839575656671,9729.618395730551,2459.682962644697,5076.242480732541,842.9784292685478,3636.736008648647,608.9454898689166,2
3026.95330659025,495.0458968834129,1936.0670546718495,539.8075530105184,6261.375140361682,500.10166729051105,4322.9786743000695,1087.8605839834254,4701.8912963455405,96.40241168441527,7325.187541103857,398.9200064255155,2
7831.425744624553,2449.3770860609034,2336.767220795049,745.5633194439653,2102.769345306503,910.8055910419713,393.31186093790484,132.4587825623242,3952.4468876914143,1749.406574026037,1886.301498910582,477.7751421358729,1
1195.1668242318249,1054.668158519937,6140.967466279444,5475.051959344412,5374.517626444295,3262.058671624271,6983.065879911304,5371.584508711179,8677.9053587382,7083.011396511177,6773.642644568965,5097.08101204175,0
8514.045363058216,4892.4684398903255,8445.700203647886,2620.867448731721,4054.6382223437877,1685.624178713513,4259.757534380571,2323.5156797638674,2542.9169849968557,1441.6597857532913,2734.6630357992026,1171.645492952204,1
5676.719271418703,2607.7747086346058,7617.2558814332615,3819.42176874071,7064.223111539326,2304.9979811463213,9321.19805894147,5008.887478362445,6963.065828466244,4097.305217540866,5098.8105268744,1593.5268174046769,1
9443.826272298065,5327.297327975134,3906.6861551319853,1181.235453660634,8654.41833543232,4048.9072026296944,3870.1128021199647,1813.9090790289586,6775.337333266087,3862.6878541775973,9507.976532795194,4496.327530589839,1
6412.820662896471,5003.509334210623,5110.377029173861,3792.770867953167,5390.962291391689,4764.1396275464185,6487.697376691123,4723.417097114972,6030.051326332582,4683.26250371291,3268.5658590854227,1890.8160859944453,0
9175.714782573097,616.8103271246171,7712.923050576986,1951.019651531072,4952.002597656562,1382.5548943315491,6347.317416888749,476.7302250613236,570.7531039608795,14.85850602463196,2577.3503650278026,186.28732024337478,2
7243.284231506216,5047.279714134932,5904.230719840463,4291.763032103056,9945.757005983918,6737.669188065287,3728.454449405235,3247.4942738451036,681.9666512953683,504.9102506904702,7227.089111098975,4410.343734268504,0
4689.529533914425,392.5558077974667,5021.127665040786,151.80670308046427,9654.609561540328,1348.8008154003842,9663.7262312592,1971.0181494132487,8916.25728933187,2199.5658277858424,2038.9599827110853,36.6085983257634,2
8951.274386670993,4114.614805534933,926.1609769183874,355.7723613640399,2588.3502400355096,1223.4607069188248,6493.605265661287,3554.2379103429785,2027.2979274664679,1004.2450676234762,459.1047153246202,181.57327759846314,1
6858.601344604076,1464.3991336057977,290.07079678374623,79.72988248578366,3918.0370099034208,818.5396689838943,7708.2313657952745,879.8932400140823,1097.265427831032,284.4457989924396,8423.313253587854,1898.2054867324455,2
2627.5212908813987,1701.814577862416,2054.481321391957,1669.8514494583587,7544.19502580221,5251.305186317482,6828.455296495888,5537.245648344866,9360.570414849968,6096.636620721167,5714.67244319007,3014.3772681261335,0
935.5417799836324,123.75968682019906,7375.416007501963,1835.9330436569255,2186.2145168479838,113.1272393319747,3568.922615079303,621.1564309001016,3831.5406994968525,839.9407680281396,6217.802960544019,1264.583859964402,2
9342.024781152228,5414.900225574719,9004.506643408911,4295.118407607263,9172.037087647244,4523.202106360345,5583.714035725056,2497.8047236663656,7009.613600277379,2464.0648015042066,2304.5476252433314,953.5535225345579,1
8766.594072869642,4476.658688971593,4809.03163197532,2604.089430645059,3371.925895748827,1888.7332690595395,9122.444718228013,4169.892584229172,8519.575254390411,3767.431875579179,7067.262118966528,2995.0826803144532,1
9674.785526614975,1513.0487650669068,4758.67991210938,408.2428900447522,6247.910961499944,1138.9976904515063,9345.865956340313,227.24331251010904,7305.45014095617,1581.6222309018046,7962.781503570775,912.1112707156959,2
4348.304228677449,2596.1393614805024,460.45267685207824,156.51920769360927,5654.675736812046,2084.6365545132576,4085.410419974697,1970.7392592068284,889.353868328468,308.0945780559821,5327.465094193639,1760.7730059273047,1
5347.711746797794,4752.6536270072,7509.208319402575,5583.576360423918,4092.083522694451,2583.850813176747,6891.178406818866,5000.651668359093,7084.964765014595,6081.459042556293,9967.66291327197,6179.230141282991,0
